"filename", "language", "CSS", "JavaScript", "Markdown", "HTML", "JSON", "Properties", "comment", "blank", "total"
"c:\Users\komar\Desktop\weerit\backend\.env", "Properties", 0, 0, 0, 0, 0, -8, 0, 0, -8
"c:\Users\komar\Desktop\weerit\backend\cloudinary.js", "JavaScript", 0, -8, 0, 0, 0, 0, -1, -2, -11
"c:\Users\komar\Desktop\weerit\backend\controllers\listingsControlles.js", "JavaScript", 0, -67, 0, 0, 0, 0, 0, -12, -79
"c:\Users\komar\Desktop\weerit\backend\controllers\usersController.js", "JavaScript", 0, -17, 0, 0, 0, 0, 0, -4, -21
"c:\Users\komar\Desktop\weerit\backend\index.js", "JavaScript", 0, -40, 0, 0, 0, 0, -1, -6, -47
"c:\Users\komar\Desktop\weerit\backend\models\listingModel.js", "JavaScript", 0, -61, 0, 0, 0, 0, 0, -4, -65
"c:\Users\komar\Desktop\weerit\backend\models\userModel.js", "JavaScript", 0, -17, 0, 0, 0, 0, 0, -4, -21
"c:\Users\komar\Desktop\weerit\backend\package-lock.json", "JSON", 0, 0, 0, 0, -4322, 0, 0, -1, -4323
"c:\Users\komar\Desktop\weerit\backend\package.json", "JSON", 0, 0, 0, 0, -27, 0, 0, -1, -28
"c:\Users\komar\Desktop\weerit\backend\passport.js", "JavaScript", 0, -36, 0, 0, 0, 0, 0, -5, -41
"c:\Users\komar\Desktop\weerit\backend\routes\auth.js", "JavaScript", 0, -34, 0, 0, 0, 0, 0, -7, -41
"c:\Users\komar\Desktop\weerit\backend\routes\listingRoutes.js", "JavaScript", 0, -8, 0, 0, 0, 0, 0, -3, -11
"c:\Users\komar\Desktop\weerit\backend\routes\userRoutes.js", "JavaScript", 0, -5, 0, 0, 0, 0, 0, -4, -9
"c:\Users\komar\Desktop\weerit\frontend\README.md", "Markdown", 0, 0, 38, 0, 0, 0, 0, 33, 71
"c:\Users\komar\Desktop\weerit\frontend\package-lock.json", "JSON", 0, 0, 0, 0, 30015, 0, 0, 1, 30016
"c:\Users\komar\Desktop\weerit\frontend\package.json", "JSON", 0, 0, 0, 0, 48, 0, 0, 1, 49
"c:\Users\komar\Desktop\weerit\frontend\public\build\asset-manifest.json", "JSON", 0, 0, 0, 0, 20, 0, 0, 0, 20
"c:\Users\komar\Desktop\weerit\frontend\public\build\index.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\komar\Desktop\weerit\frontend\public\build\static\css\main.2b2861f4.css", "CSS", 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\Users\komar\Desktop\weerit\frontend\public\build\static\js\main.c9dadade.js", "JavaScript", 0, 1, 0, 0, 0, 0, 2, 0, 3
"c:\Users\komar\Desktop\weerit\frontend\public\index.html", "HTML", 0, 0, 0, 18, 0, 0, 23, 1, 42
"c:\Users\komar\Desktop\weerit\frontend\src\App.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\komar\Desktop\weerit\frontend\src\App.js", "JavaScript", 0, 74, 0, 0, 0, 0, 0, 10, 84
"c:\Users\komar\Desktop\weerit\frontend\src\components\css\catalog.css", "CSS", 33, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\komar\Desktop\weerit\frontend\src\components\css\dropdownli.css", "CSS", 9, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\komar\Desktop\weerit\frontend\src\components\css\filter.css", "CSS", 32, 0, 0, 0, 0, 0, 0, 4, 36
"c:\Users\komar\Desktop\weerit\frontend\src\components\css\filteractive.css", "CSS", 25, 0, 0, 0, 0, 0, 0, 4, 29
"c:\Users\komar\Desktop\weerit\frontend\src\components\css\filterbutton.css", "CSS", 25, 0, 0, 0, 0, 0, 0, 3, 28
"c:\Users\komar\Desktop\weerit\frontend\src\components\css\filterel.css", "CSS", 72, 0, 0, 0, 0, 0, 0, 9, 81
"c:\Users\komar\Desktop\weerit\frontend\src\components\css\listing.css", "CSS", 59, 0, 0, 0, 0, 0, 0, 9, 68
"c:\Users\komar\Desktop\weerit\frontend\src\components\css\loginwidget.css", "CSS", 63, 0, 0, 0, 0, 0, 0, 9, 72
"c:\Users\komar\Desktop\weerit\frontend\src\components\css\navbar.css", "CSS", 314, 0, 0, 0, 0, 0, 0, 47, 361
"c:\Users\komar\Desktop\weerit\frontend\src\components\css\nolisting.css", "CSS", 17, 0, 0, 0, 0, 0, 0, 1, 18
"c:\Users\komar\Desktop\weerit\frontend\src\components\css\profilelisting.css", "CSS", 46, 0, 0, 0, 0, 0, 0, 9, 55
"c:\Users\komar\Desktop\weerit\frontend\src\components\css\slider.css", "CSS", 9, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\komar\Desktop\weerit\frontend\src\components\css\space.css", "CSS", 4, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\komar\Desktop\weerit\frontend\src\components\js\Catalog.js", "JavaScript", 0, 50, 0, 0, 0, 0, 0, 9, 59
"c:\Users\komar\Desktop\weerit\frontend\src\components\js\CustomFilterEl.js", "JavaScript", 0, 109, 0, 0, 0, 0, 0, 15, 124
"c:\Users\komar\Desktop\weerit\frontend\src\components\js\DropdownLi.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 2, 11
"c:\Users\komar\Desktop\weerit\frontend\src\components\js\Filter.js", "JavaScript", 0, 190, 0, 0, 0, 0, 0, 31, 221
"c:\Users\komar\Desktop\weerit\frontend\src\components\js\FilterActive.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 2, 18
"c:\Users\komar\Desktop\weerit\frontend\src\components\js\FilterButton.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 2, 11
"c:\Users\komar\Desktop\weerit\frontend\src\components\js\FilterEl.js", "JavaScript", 0, 122, 0, 0, 0, 0, 1, 11, 134
"c:\Users\komar\Desktop\weerit\frontend\src\components\js\Listing.js", "JavaScript", 0, 23, 0, 0, 0, 0, 0, 5, 28
"c:\Users\komar\Desktop\weerit\frontend\src\components\js\LoginWidget.js", "JavaScript", 0, 31, 0, 0, 0, 0, 0, 6, 37
"c:\Users\komar\Desktop\weerit\frontend\src\components\js\Navbar.js", "JavaScript", 0, 167, 0, 0, 0, 0, 4, 21, 192
"c:\Users\komar\Desktop\weerit\frontend\src\components\js\NoListing.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 2, 11
"c:\Users\komar\Desktop\weerit\frontend\src\components\js\ProfileListing.js", "JavaScript", 0, 38, 0, 0, 0, 0, 0, 6, 44
"c:\Users\komar\Desktop\weerit\frontend\src\components\js\ProtectedRoute.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 3, 14
"c:\Users\komar\Desktop\weerit\frontend\src\components\js\Slider.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 2, 11
"c:\Users\komar\Desktop\weerit\frontend\src\components\js\Space.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 3, 11
"c:\Users\komar\Desktop\weerit\frontend\src\context\AuthContext.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 2, 7
"c:\Users\komar\Desktop\weerit\frontend\src\context\FilterContext.js", "JavaScript", 0, 18, 0, 0, 0, 0, 0, 2, 20
"c:\Users\komar\Desktop\weerit\frontend\src\index.css", "CSS", 19, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Users\komar\Desktop\weerit\frontend\src\index.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\komar\Desktop\weerit\frontend\src\pages\css\browsepage.css", "CSS", 7, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\komar\Desktop\weerit\frontend\src\pages\css\createlistingpage.css", "CSS", 188, 0, 0, 0, 0, 0, 0, 30, 218
"c:\Users\komar\Desktop\weerit\frontend\src\pages\css\home.css", "CSS", 55, 0, 0, 0, 0, 0, 4, 5, 64
"c:\Users\komar\Desktop\weerit\frontend\src\pages\css\loadingpage.css", "CSS", 39, 0, 0, 0, 0, 0, 0, 3, 42
"c:\Users\komar\Desktop\weerit\frontend\src\pages\css\productpage.css", "CSS", 90, 0, 0, 0, 0, 0, 0, 19, 109
"c:\Users\komar\Desktop\weerit\frontend\src\pages\css\profilepage.css", "CSS", 48, 0, 0, 0, 0, 0, 0, 8, 56
"c:\Users\komar\Desktop\weerit\frontend\src\pages\js\BrowsePage.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 4, 31
"c:\Users\komar\Desktop\weerit\frontend\src\pages\js\CreateListingPage.js", "JavaScript", 0, 227, 0, 0, 0, 0, 4, 21, 252
"c:\Users\komar\Desktop\weerit\frontend\src\pages\js\Home.js", "JavaScript", 0, 65, 0, 0, 0, 0, 0, 14, 79
"c:\Users\komar\Desktop\weerit\frontend\src\pages\js\LoadingPage.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 2, 14
"c:\Users\komar\Desktop\weerit\frontend\src\pages\js\ProductPage.js", "JavaScript", 0, 69, 0, 0, 0, 0, 0, 9, 78
"c:\Users\komar\Desktop\weerit\frontend\src\pages\js\ProfilePage.js", "JavaScript", 0, 49, 0, 0, 0, 0, 0, 7, 56
"Total", "-", 1155, 1068, 38, 19, 25734, -8, 37, 350, 28393